hsi_Open_RDP1,hsi_High_RDP1,hsi_Low_RDP1,hsi_Close_RDP1,hsi_Adj Close_RDP1,hsi_Volume_RDP1,hsi_Open_RDP7,hsi_High_RDP7,hsi_Low_RDP7,hsi_Close_RDP7,hsi_Adj Close_RDP7,hsi_Volume_RDP7,hsi_Open_RDP30,hsi_High_RDP30,hsi_Low_RDP30,hsi_Close_RDP30,hsi_Adj Close_RDP30,hsi_Volume_RDP30,sp500_Open_RDP1,sp500_High_RDP1,sp500_Low_RDP1,sp500_Close_RDP1,sp500_Adj Close_RDP1,sp500_Volume_RDP1,sp500_Open_RDP7,sp500_High_RDP7,sp500_Low_RDP7,sp500_Close_RDP7,sp500_Adj Close_RDP7,sp500_Volume_RDP7,sp500_Open_RDP30,sp500_High_RDP30,sp500_Low_RDP30,sp500_Close_RDP30,sp500_Adj Close_RDP30,sp500_Volume_RDP30
-0.003967927,-0.009048997,-0.00578903,0,-0.002385583,0.35582877,0.012678448,0.006885698,0.005956439,0.010074512,0.010074512,0.253535508,0.055490485,0.0483761,0.046972425,0.050337111,0.050337111,-0.295007748,0.005204968,0.00627858,0.007144578,0.007264758,0.007264758,-0.055082976,-0.000148476,-0.000539232,-0.000436895,-0.000413421,-0.000413421,-0.064495244,0.009724262,0.011330834,0.009593402,0.011740524,0.011740524,0.090697167
-0.003967927,-0.009048997,-0.00578903,0,-0.002385583,0.35582877,0.012678448,0.006885698,0.005956439,0.010074512,0.010074512,0.253535508,0.055490485,0.0483761,0.046972425,0.050337111,0.050337111,-0.295007748,0.005204968,0.00627858,0.007144578,0.007264758,0.007264758,-0.055082976,-0.000148476,-0.000539232,-0.000436895,-0.000413421,-0.000413421,-0.064495244,0.009724262,0.011330834,0.009593402,0.011740524,0.011740524,0.090697167
-0.003967927,-0.009048997,-0.00578903,0,-0.002385583,0.35582877,0.012678448,0.006885698,0.005956439,0.010074512,0.010074512,0.253535508,0.055490485,0.0483761,0.046972425,0.050337111,0.050337111,-0.295007748,0.005204968,0.00627858,0.007144578,0.007264758,0.007264758,-0.055082976,-0.000148476,-0.000539232,-0.000436895,-0.000413421,-0.000413421,-0.064495244,0.009724262,0.011330834,0.009593402,0.011740524,0.011740524,0.090697167
-0.003967927,-0.009048997,-0.00578903,0,-0.002385583,0.35582877,0.012678448,0.006885698,0.005956439,0.010074512,0.010074512,0.253535508,0.055490485,0.0483761,0.046972425,0.050337111,0.050337111,-0.295007748,0.005204968,0.00627858,0.007144578,0.007264758,0.007264758,-0.055082976,-0.000148476,-0.000539232,-0.000436895,-0.000413421,-0.000413421,-0.064495244,0.009724262,0.011330834,0.009593402,0.011740524,0.011740524,0.090697167
-0.003967927,-0.009048997,-0.00578903,0,-0.002385583,0.35582877,0.012678448,0.006885698,0.005956439,0.010074512,0.010074512,0.253535508,0.055490485,0.0483761,0.046972425,0.050337111,0.050337111,-0.295007748,0.005204968,0.00627858,0.007144578,0.007264758,0.007264758,-0.055082976,-0.000148476,-0.000539232,-0.000436895,-0.000413421,-0.000413421,-0.064495244,0.009724262,0.011330834,0.009593402,0.011740524,0.011740524,0.090697167
0.004203885,0.005173123,0.002111979,0,-0.005741009,-0.348005686,0.014931801,0.019633989,0.011948384,0.013047738,0.013047738,-0.181933373,0.047253287,0.050838182,0.051459288,0.051004067,0.051004067,-0.605783749,-0.003894026,-0.002258456,-0.000347661,0.000570309,0.000570309,-0.027804658,0.003884711,-0.000288849,0.002192621,0.000342108,0.000342108,-0.000852803,0.007723815,0.007276833,0.005951591,0.008097161,0.008097161,0.172190976
-0.005453049,-0.003363632,-0.009629345,0,-0.001814523,0.947605193,0.004654156,0.009264101,0.006131045,0.011645559,0.011645559,0.290353176,0.02722387,0.030528692,0.027875968,0.038374943,0.038374943,-0.168061516,0.005087936,0.004409569,0.002306791,0.000298364,0.000298364,-0.04179623,0.007853521,0.007641525,0.006831982,0.006335025,0.006335025,0.242299482,0.008284783,0.009298668,0.008073653,0.00951254,0.00951254,-0.338448467
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.007149966,0.000456662,0.006988035,0,-0.000572881,-0.580999265,0.019651965,0.010597032,0.018574901,0.011365338,0.011365338,-0.539526899,0.041572076,0.041795902,0.045503804,0.040722249,0.040722249,-0.548579941,0.000169726,-0.00085614,-0.001072308,-0.000866464,-0.000866464,-0.131419027,0.013168041,0.011888156,0.012490343,0.010035719,0.010035719,-0.054101501,0.015773267,0.009435656,0.012503777,0.010111268,0.010111268,-0.187085719
0.004641407,0.013873416,0.008010393,1,0.014102525,0.565638247,0.015494909,0.022676839,0.019126512,0.023343982,0.023343982,0.820833391,0.01370025,0.022866065,0.03440047,0.041953799,0.041953799,-0.078417082,0.004259725,0.000626184,0.002271939,-0.000735384,-0.000735384,-0.061273732,0.012996109,0.012723985,0.013819109,0.012694637,0.012694637,0.007076728,0.017619654,0.016324855,0.018518254,0.017598882,0.017598882,-0.105130487
0.004404498,0.003478187,0.002339885,1,0.004325071,-0.189402108,0.007470554,0.00687686,0.013418659,0.014568473,0.014568473,-0.0971133,0.013202261,0.011070064,0.013290257,0.012659326,0.012659326,-0.247590817,0.00925975,0.006530671,0.009794039,0.008026091,0.008026091,0.009199782,0.007101513,0.009158863,0.00764684,0.010432519,0.010432519,0.248193115,0.017402045,0.017590052,0.017628212,0.017189454,0.017189454,-0.009900939
0.001698888,-0.003538693,0.002033579,1,0.00224206,0.369226785,0.003744812,0.000652984,0.002121677,0.000544025,0.000544025,0.066368367,-0.00269813,-0.003891059,0.003964488,0.003850064,0.003850064,-0.145382777,4.40E-05,0.005656293,0.004279941,0.006564594,0.006564594,0.208788629,-0.001435407,0.005656293,0.005513999,0.004241525,0.004241525,0.100755893,0.011935944,0.014628987,0.013009588,0.015083376,0.015083376,-0.092753858
-0.001751615,0.003497543,0.000132952,1,0.000550967,-0.115176027,-0.001312863,0.004204771,0.00481807,0.003044371,0.003044371,-0.265533761,0.005313274,0.009852918,0.006711392,0.004280512,0.004280512,-0.037883777,-0.000960339,-0.002274933,-0.003527574,-0.002690125,-0.002690125,-0.105606573,-0.000361487,-0.001555842,-0.001685247,-0.004447777,-0.004447777,-0.129184264,0.025810622,0.0134501,0.021770762,0.010640842,0.010640842,-0.299681018
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
-0.005965124,-0.005049695,-0.003648814,0,-0.007117183,0.028403929,0.006597101,0.001878422,0.003991715,-0.0021556,-0.0021556,-0.22304045,0.011996851,0.010595387,0.010295089,0.009294746,0.009294746,-0.042961534,-0.000853885,0.001156333,0.002922454,0.003366238,0.003366238,0.113393368,0.000105736,-0.001013508,-0.000114781,0.001062258,0.001062258,-0.031279629,0.028406237,0.029004208,0.028516831,0.02670612,0.02670612,-0.085686791
0.009393876,-0.002047378,0.002619586,0,-0.002091016,-0.304981133,0.024075865,0.015805776,0.017388204,0.013414524,0.013414524,-0.174612881,0.023187875,0.02104543,0.025326238,0.024190039,0.024190039,-0.27792722,0.001216324,0.001021152,-0.002182688,-0.003609309,-0.003609309,-0.045028278,-0.0007434,-0.000509742,-0.004623382,-0.00229625,-0.00229625,-0.016049179,0.032376799,0.029378823,0.026563972,0.026751809,0.026751809,-0.187218726
0.00304388,0.012415259,0.00753337,1,0.011264367,0.656840601,0.014548074,0.02321711,0.018048746,0.023918514,0.023918514,0.295973811,0.006706747,0.017390581,0.014309919,0.023640315,0.023640315,-0.318558315,0,-3.08E-05,0.000238659,0.001763754,0.001763754,-0.075241493,-0.000880615,-0.004421405,-0.000313579,-0.002235455,-0.002235455,-0.007377488,0.035607256,0.033695062,0.034262934,0.036469784,0.036469784,-0.122833708
-0.003297185,-0.001790554,0.002364799,1,0.005406264,-0.223655521,0.010475891,0.011597966,0.011812929,0.015018477,0.015018477,-0.266447991,-0.005611713,-0.006276626,-0.00554349,-0.001628612,-0.001628612,-0.518955217,-0.001584034,-0.00289635,-0.00383003,-0.002967503,-0.002967503,0.163478046,0.00042323,0.000255372,0.001044088,-0.000489249,-0.000489249,-0.047006502,0.031347566,0.031544528,0.034455857,0.035055686,0.035055686,-0.292027237
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
-0.003348478,-1.79E-06,0.004729735,1,0.004746648,-0.056938598,0.030561136,0.033443704,0.035451444,0.036274197,0.036274197,-0.045790619,0.006159347,0.004517577,0.005927036,0.008809866,0.008809866,-0.190665768,0.000704535,0.003037223,0.007656653,0.001849841,0.001849841,-0.110007423,0.004925668,0.002578235,0.004381814,0.001713043,0.001713043,-0.181577682,0.030735121,0.029167531,0.033063316,0.03448676,0.03448676,-0.443209047
0.006154875,0.001172833,-0.000689549,0,-0.004636078,-0.063983612,0.043789585,0.035250292,0.039657135,0.030636879,0.030636879,0.116931147,0.00956509,0.000325322,0.000559853,-6.79E-05,-6.79E-05,-0.19911044,0.001119543,-0.001555842,-0.00291047,-0.002144809,-0.002144809,-0.043718805,0.008691635,0.003489649,0.004062178,0.005584948,0.005584948,-0.081792215,0.031979808,0.027740863,0.025521507,0.029836815,0.029836815,-0.065945243
0.011295507,0.008781349,0.009645726,1,0.008375523,0.092503922,0.045698873,0.039645493,0.043469585,0.042489329,0.042489329,-0.351558627,0.009146227,0.007917657,0.007872667,0.009325186,0.009325186,0.121837455,-0.000493397,-0.00173299,-0.001960006,0.002829638,0.002829638,-0.00505113,0.007545707,0.009646868,0.012182,0.016298687,0.016298687,0.355501891,0.026418367,0.029025832,0.027481852,0.033428455,0.033428455,0.032735727
2.68E-06,0.005233699,0.003270539,1,0.00825226,0.091277328,0.044932106,0.042844203,0.044600266,0.043776944,0.043776944,-0.241382346,-0.000604673,0.004303754,0.002771327,0.006031335,0.006031335,0.249952792,-0.001702205,0.001661194,-0.001599842,0,0,0.1308984,0.008988651,0.010982435,0.009226735,0.008731713,0.008731713,0.557454513,0.028758924,0.029782872,0.026741967,0.025097613,0.025097613,1.296346081
-0.000982128,0.000918776,0.001361963,1,0.002474321,-0.062188803,0.046302652,0.037340464,0.045955492,0.036955128,0.036955128,-0.400189137,-0.006224043,-0.007798108,-0.007269996,-0.005203581,-0.005203581,-0.261122811,0.001078839,-0.002896502,0.002137683,-0.003548594,-0.003548594,-0.036611984,0.001480074,0.001840317,0.008798944,0.008435847,0.008435847,0.344952265,0.034131604,0.032099323,0.033898178,0.029110242,0.029110242,-0.058804086
0.012583641,0.005455248,0.009692566,1,0.002062651,-0.240722173,0.047764698,0.046506485,0.044386598,0.043024813,0.043024813,-0.217142129,0.004071639,-0.00500716,-0.001726529,-0.007719375,-0.007719375,-0.249177969,0.001304994,0.004666563,0.001597075,0.003516959,0.003516959,-0.112161135,0.002166555,0.003641462,-0.0009222,0.003570086,0.003570086,0.680802987,0.031604786,0.035059891,0.031692746,0.033609649,0.033609649,-0.156154464
0.012583641,0.005455248,0.009692566,1,0.002062651,-0.240722173,0.047764698,0.046506485,0.044386598,0.043024813,0.043024813,-0.217142129,0.004071639,-0.00500716,-0.001726529,-0.007719375,-0.007719375,-0.249177969,0.001304994,0.004666563,0.001597075,0.003516959,0.003516959,-0.112161135,0.002166555,0.003641462,-0.0009222,0.003570086,0.003570086,0.680802987,0.031604786,0.035059891,0.031692746,0.033609649,0.033609649,-0.156154464
0.012583641,0.005455248,0.009692566,1,0.002062651,-0.240722173,0.047764698,0.046506485,0.044386598,0.043024813,0.043024813,-0.217142129,0.004071639,-0.00500716,-0.001726529,-0.007719375,-0.007719375,-0.249177969,0.001304994,0.004666563,0.001597075,0.003516959,0.003516959,-0.112161135,0.002166555,0.003641462,-0.0009222,0.003570086,0.003570086,0.680802987,0.031604786,0.035059891,0.031692746,0.033609649,0.033609649,-0.156154464
0.012583641,0.005455248,0.009692566,1,0.002062651,-0.240722173,0.047764698,0.046506485,0.044386598,0.043024813,0.043024813,-0.217142129,0.004071639,-0.00500716,-0.001726529,-0.007719375,-0.007719375,-0.249177969,0.001304994,0.004666563,0.001597075,0.003516959,0.003516959,-0.112161135,0.002166555,0.003641462,-0.0009222,0.003570086,0.003570086,0.680802987,0.031604786,0.035059891,0.031692746,0.033609649,0.033609649,-0.156154464
0.012583641,0.005455248,0.009692566,1,0.002062651,-0.240722173,0.047764698,0.046506485,0.044386598,0.043024813,0.043024813,-0.217142129,0.004071639,-0.00500716,-0.001726529,-0.007719375,-0.007719375,-0.249177969,0.001304994,0.004666563,0.001597075,0.003516959,0.003516959,-0.112161135,0.002166555,0.003641462,-0.0009222,0.003570086,0.003570086,0.680802987,0.031604786,0.035059891,0.031692746,0.033609649,0.033609649,-0.156154464
0.012583641,0.005455248,0.009692566,1,0.002062651,-0.240722173,0.047764698,0.046506485,0.044386598,0.043024813,0.043024813,-0.217142129,0.004071639,-0.00500716,-0.001726529,-0.007719375,-0.007719375,-0.249177969,0.001304994,0.004666563,0.001597075,0.003516959,0.003516959,-0.112161135,0.002166555,0.003641462,-0.0009222,0.003570086,0.003570086,0.680802987,0.031604786,0.035059891,0.031692746,0.033609649,0.033609649,-0.156154464
