hsi_Open_RDP1,hsi_High_RDP1,hsi_Low_RDP1,hsi_Close_RDP1,hsi_Adj Close_RDP1,hsi_Volume_RDP1,hsi_label,hsi_Open_RDP7,hsi_High_RDP7,hsi_Low_RDP7,hsi_Close_RDP7,hsi_Adj Close_RDP7,hsi_Volume_RDP7,hsi_Open_RDP30,hsi_High_RDP30,hsi_Low_RDP30,hsi_Close_RDP30,hsi_Adj Close_RDP30,hsi_Volume_RDP30,sp500_Open_RDP1,sp500_High_RDP1,sp500_Low_RDP1,sp500_Close_RDP1,sp500_Adj Close_RDP1,sp500_Volume_RDP1,sp500_Open_RDP7,sp500_High_RDP7,sp500_Low_RDP7,sp500_Close_RDP7,sp500_Adj Close_RDP7,sp500_Volume_RDP7,sp500_Open_RDP30,sp500_High_RDP30,sp500_Low_RDP30,sp500_Close_RDP30,sp500_Adj Close_RDP30,sp500_Volume_RDP30
,,,,,,0,,,,,,,,,,,,,0.004573141,-0.002387233,0.003184491,-0.003453593,-0.003453593,0.002808291,-0.004106005,-0.007823476,-0.005515381,-0.00884082,-0.00884082,-0.013200829,0.003748284,0.001287903,0.002327793,0.000323356,0.000323356,-0.121808413
0.008175764,0.010570762,0.00847843,0.009095678,0.009095678,0.157619945,0,0.0119172,0.011949937,0.016839414,0.019274275,0.019274275,-0.3458714,0.067057101,0.060427948,0.067192333,0.058893672,0.058893672,-0.081229846,0.003401361,0.009952333,0.006751121,0.00994078,0.00994078,-0.003823324,-0.002986448,0.00272863,-0.001714698,0.004583562,0.004583562,-0.121027997,0.00263658,0.01048449,0.008653833,0.011123334,0.011123334,-0.105982136
0.003741954,-0.000551094,0.004990731,0.003960037,0.003960037,0.046714697,1,-0.024854075,-0.020511729,-0.006623369,-0.010542206,-0.010542206,-0.186280367,0.067288894,0.062388329,0.069259592,0.064886871,0.064886871,0.01555396,-0.000881471,-0.003970848,-0.001379707,0.001162651,0.001162651,-0.183720372,-0.016175959,-0.014115393,-0.008368332,-0.004035684,-0.004035684,-0.230020408,0.000408326,-0.00058385,-0.00203112,0.000387317,0.000387317,-0.070347067
-0.022118184,-0.014052705,-0.012839879,-0.010848742,-0.010848742,-0.057777823,1,-0.027394751,-0.022951503,-0.023575273,-0.025561741,-0.025561741,0.024795924,0.063930929,0.071878279,0.064623778,0.067350571,0.067350571,0.142601512,-0.01433649,-0.010040486,-0.003835404,-0.001835367,-0.001835367,0.086889283,-0.015296085,-0.013797185,-0.016811044,-0.019591584,-0.019591584,0.032532663,0.005850324,0.00550084,0.002970732,0.000152614,0.000152614,0.177280764
-0.022118184,-0.014052705,-0.012839879,-0.010848742,-0.010848742,-0.057777823,1,-0.027394751,-0.022951503,-0.023575273,-0.025561741,-0.025561741,0.024795924,0.063930929,0.071878279,0.064623778,0.067350571,0.067350571,0.142601512,-0.01433649,-0.010040486,-0.003835404,-0.001835367,-0.001835367,0.086889283,-0.015296085,-0.013797185,-0.016811044,-0.019591584,-0.019591584,0.032532663,0.005850324,0.00550084,0.002970732,0.000152614,0.000152614,0.177280764
-0.022118184,-0.014052705,-0.012839879,-0.010848742,-0.010848742,-0.057777823,1,-0.027394751,-0.022951503,-0.023575273,-0.025561741,-0.025561741,0.024795924,0.063930929,0.071878279,0.064623778,0.067350571,0.067350571,0.142601512,-0.01433649,-0.010040486,-0.003835404,-0.001835367,-0.001835367,0.086889283,-0.015296085,-0.013797185,-0.016811044,-0.019591584,-0.019591584,0.032532663,0.005850324,0.00550084,0.002970732,0.000152614,0.000152614,0.177280764
0.013637839,0.007374244,0.002337471,-0.002365991,-0.002365991,0.013705942,0,-0.002684184,-0.008721288,-0.011717468,-0.018333912,-0.018333912,0.039823463,0.079599333,0.079095473,0.073344453,0.073786912,0.073786912,0.201303043,-0.002300844,-0.004004118,-0.013738644,-0.015436952,-0.015436952,0.063978467,-0.006213871,-0.010377939,-0.016317747,-0.018146006,-0.018146006,-0.060401119,0.016303276,0.016804986,0.009266129,0.008407515,0.008407515,-0.065952944
-0.004838634,-0.000587466,0.002349575,0.008614893,0.008614893,-0.352672929,0,-0.015430668,-0.011164721,-0.014129569,-0.010158376,-0.010158376,0.192925752,0.074323633,0.072894401,0.080911212,0.0739402,0.0739402,-0.051995956,-1.22E-05,0.002442395,0.000914036,0.001420103,0.001420103,0.013919879,-0.003435418,-0.002426498,-0.004854749,-0.005159319,-0.005159319,0.007459632,0.015571073,0.016440113,0.01726226,0.014622603,0.014622603,-0.122822388
0.010316066,0.006241309,0.005273692,-0.002762161,-0.002762161,0.931663009,1,-0.007018428,-0.006395408,-0.012110917,-0.014066802,-0.014066802,0.86762262,0.061606859,0.061929472,0.07616274,0.070343475,0.070343475,0.1390055,0.005580519,0.000275474,0.002708861,-0.000498808,-0.000498808,0.03208092,-0.00331868,-0.004475846,-0.004235288,-0.004933714,-0.004933714,-0.099544378,0.015328689,0.012188565,0.013554701,0.014656217,0.014656217,0.484541021
0.003382903,0.003090747,0.006279454,0.013641102,0.013641102,-0.547989662,0,-0.016043732,-0.012058248,-0.013400924,-0.010198656,-0.010198656,-0.158236384,0.056012976,0.056032607,0.05369882,0.056858939,0.056858939,-0.058900105,0.005702455,0.008222689,0.007018423,0.010043755,0.010043755,-0.106768188,-0.008509617,-0.003154266,-0.005626156,-0.002556398,-0.002556398,-0.225642109,0.010604319,0.014596894,0.013755109,0.01750846,0.01750846,-0.16035269
-0.028459554,-0.021846662,-0.01479143,-0.020423052,-0.020423052,0.440050286,1,-0.023325849,-0.020295224,-0.0256357,-0.026220202,-0.026220202,0.526572838,0.051433316,0.052988367,0.046851686,0.04342899,0.04342899,0.93790583,-0.009872655,-0.007013035,4.11E-05,0.00127557,0.00127557,-0.127349098,-0.015860411,-0.013018085,-0.011607587,-0.014631271,-0.014631271,-0.09160347,-0.000548581,0.00219431,0.013364155,0.00893504,0.00893504,-0.189819705
-0.028459554,-0.021846662,-0.01479143,-0.020423052,-0.020423052,0.440050286,1,-0.023325849,-0.020295224,-0.0256357,-0.026220202,-0.026220202,0.526572838,0.051433316,0.052988367,0.046851686,0.04342899,0.04342899,0.93790583,-0.009872655,-0.007013035,4.11E-05,0.00127557,0.00127557,-0.127349098,-0.015860411,-0.013018085,-0.011607587,-0.014631271,-0.014631271,-0.09160347,-0.000548581,0.00219431,0.013364155,0.00893504,0.00893504,-0.189819705
-0.028459554,-0.021846662,-0.01479143,-0.020423052,-0.020423052,0.440050286,1,-0.023325849,-0.020295224,-0.0256357,-0.026220202,-0.026220202,0.526572838,0.051433316,0.052988367,0.046851686,0.04342899,0.04342899,0.93790583,-0.009872655,-0.007013035,4.11E-05,0.00127557,0.00127557,-0.127349098,-0.015860411,-0.013018085,-0.011607587,-0.014631271,-0.014631271,-0.09160347,-0.000548581,0.00219431,0.013364155,0.00893504,0.00893504,-0.189819705
0.001126773,-0.003040587,-0.012159366,-0.011279635,-0.011279635,0.318229168,0,0.017028458,0.008467936,-0.00215947,-0.003494178,-0.003494178,-0.090477577,0.074148143,0.070321969,0.056255655,0.056944201,0.056944201,0.244541168,1.21E-05,-0.003649367,-0.00988192,-0.014474442,-0.014474442,0.094620412,-0.004731426,-0.005297589,-0.01351194,-0.015401755,-0.015401755,0.046291962,0.015102702,0.009173225,0.004007372,-0.001016098,-0.001016098,0.034355005
0.002726443,0.000307117,-0.000851702,-0.00351178,-0.00351178,-0.04396114,0,0.026309488,0.02019216,0.020604235,0.015850526,0.015850526,-0.025125942,0.078680884,0.079575972,0.077147097,0.080736264,0.080736264,-0.001332105,-0.005245425,-0.006608215,-0.003335596,-0.000363609,-0.000363609,-0.010936902,-0.0042771,-0.00143265,-0.002612871,0.001505878,0.001505878,-0.046451498,0.011907209,0.014040125,0.017649231,0.022584356,0.022584356,-0.07178913
0.000682747,0.004891137,-0.000108934,0.00594253,0.00594253,0.16296272,0,0.025052934,0.030304766,0.025911268,0.03245142,0.03245142,0.18580009,0.068441463,0.074738927,0.071584587,0.077976807,0.077976807,0.459504079,0.000488549,0.003998535,-0.002245592,-0.002414433,-0.002414433,0.140822299,0.003738166,0.00701026,0.002296526,0.001140659,0.001140659,0.01513611,0.014337061,0.016507454,0.013660086,0.014698165,0.014698165,0.032624569
0.003664105,0.004232862,0.004401969,0.00463234,0.00463234,0.013443357,1,0.024553535,0.020713549,0.024744796,0.020610591,0.020610591,-0.158345616,0.075318196,0.07174512,0.074214234,0.070287432,0.070287432,0.230843361,0.000104975,0.000383045,0.001537088,0.0016472,0.0016472,-0.093770285,-0.002263657,-0.001243977,0.006483905,0.002217801,0.002217801,-0.266233181,0.017452198,0.016199742,0.018415363,0.017475234,0.017475234,-0.444562958
0.001133207,0.000506449,0.003960984,0.001150336,0.001150336,-0.129372485,1,0.022399193,0.022503562,0.026934276,0.023074857,0.023074857,-0.326922907,0.071544537,0.071580665,0.072492361,0.073729068,0.073729068,0.12465262,0.000343233,0.001603361,0.001308293,0.001889104,0.001889104,-0.112449314,-0.001246018,-0.000680964,-0.001155528,-0.000403579,-0.000403579,-0.090491479,0.01619758,0.015719023,0.015949754,0.017387586,0.017387586,-0.067201813
0.001133207,0.000506449,0.003960984,0.001150336,0.001150336,-0.129372485,1,0.022399193,0.022503562,0.026934276,0.023074857,0.023074857,-0.326922907,0.071544537,0.071580665,0.072492361,0.073729068,0.073729068,0.12465262,0.000343233,0.001603361,0.001308293,0.001889104,0.001889104,-0.112449314,-0.001246018,-0.000680964,-0.001155528,-0.000403579,-0.000403579,-0.090491479,0.01619758,0.015719023,0.015949754,0.017387586,0.017387586,-0.067201813
0.001133207,0.000506449,0.003960984,0.001150336,0.001150336,-0.129372485,1,0.022399193,0.022503562,0.026934276,0.023074857,0.023074857,-0.326922907,0.071544537,0.071580665,0.072492361,0.073729068,0.073729068,0.12465262,0.000343233,0.001603361,0.001308293,0.001889104,0.001889104,-0.112449314,-0.001246018,-0.000680964,-0.001155528,-0.000403579,-0.000403579,-0.090491479,0.01619758,0.015719023,0.015949754,0.017387586,0.017387586,-0.067201813
-0.004042988,-0.005272533,-0.006199377,-0.002766329,-0.002766329,-0.180260715,1,0.025549032,0.026454426,0.022381183,0.025285182,0.025285182,0.159672435,0.075634409,0.06699843,0.070402262,0.072308257,0.072308257,0.08279469,-0.001753705,-0.001753705,0.000960931,-0.002183654,-0.002183654,0.04784711,-0.000746547,-0.002099741,-0.002448499,-0.002006343,-0.002006343,-0.112715004,0.015053425,0.013839831,0.015678398,0.015006427,0.015006427,0.013964538
0.011682639,0.006870949,0.00894608,0.002438265,0.002438265,-0.142027165,0,0.034627204,0.032190671,0.033590133,0.028329258,0.028329258,0.33942938,0.073508464,0.07354298,0.077984089,0.074443745,0.074443745,0.207508952,0.001324042,0.000754434,-0.001885734,0.000492648,0.000492648,0.005120115,0.003373669,0.002943587,6.48E-05,0.003101391,0.003101391,0.155582279,0.012127334,0.012127334,0.01226294,0.016635018,0.016635018,0.018167662
0.01026269,0.008549842,0.010376212,0.007913933,0.007913933,0.412947483,1,0.020487381,0.029112251,0.024857775,0.031234098,0.031234098,0.592400029,0.04985354,0.058168974,0.057757739,0.065673058,0.065673058,0.911546964,0.000468572,0.000221977,0.001057254,0.002449115,0.002449115,-0.002406888,0.003931343,0.002414509,0.002466404,0.001540949,0.001540949,0.131158954,0.014145073,0.010061839,0.012019811,0.009329737,0.009329737,0.060085153
0.001498762,0.010222612,0.004343761,0.012772698,0.012772698,0.162889665,1,0.010383405,0.019787923,0.015485675,0.021831514,0.021831514,0.202273522,0.050988492,0.053379918,0.050916506,0.053981242,0.053981242,0.517046336,0.002762046,0.001790935,0.001570244,-0.000728146,-0.000728146,0.052944515,0.000153453,0.000137165,4.06E-05,-0.001273485,-0.001273485,0.089993653,0.01838566,0.018416481,0.018841275,0.015268335,0.015268335,-0.343539487
0.00019522,-0.004463501,-0.001245821,-0.005594277,-0.005594277,-0.17455507,1,0.016797053,0.013688309,0.014576343,0.01151877,0.01151877,0.081100575,0.054924246,0.051629536,0.053628975,0.052793043,0.052793043,-0.143218088,-0.005493843,-0.004231015,0.001922811,-0.001341115,-0.001341115,-0.17538393,0.002138937,-0.000121289,0.000328678,-0.000699312,-0.000699312,0.076806678,0.018555127,0.016261665,0.019073521,0.016296316,0.016296316,-0.01738119
0.00019522,-0.004463501,-0.001245821,-0.005594277,-0.005594277,-0.17455507,1,0.016797053,0.013688309,0.014576343,0.01151877,0.01151877,0.081100575,0.054924246,0.051629536,0.053628975,0.052793043,0.052793043,-0.143218088,-0.005493843,-0.004231015,0.001922811,-0.001341115,-0.001341115,-0.17538393,0.002138937,-0.000121289,0.000328678,-0.000699312,-0.000699312,0.076806678,0.018555127,0.016261665,0.019073521,0.016296316,0.016296316,-0.01738119
0.00019522,-0.004463501,-0.001245821,-0.005594277,-0.005594277,-0.17455507,1,0.016797053,0.013688309,0.014576343,0.01151877,0.01151877,0.081100575,0.054924246,0.051629536,0.053628975,0.052793043,0.052793043,-0.143218088,-0.005493843,-0.004231015,0.001922811,-0.001341115,-0.001341115,-0.17538393,0.002138937,-0.000121289,0.000328678,-0.000699312,-0.000699312,0.076806678,0.018555127,0.016261665,0.019073521,0.016296316,0.016296316,-0.01738119
0.001553687,0.005993974,0.006547984,0.007058025,0.007058025,-0.189542024,0,0.019372933,0.023699188,0.022019088,0.022855112,0.022855112,-0.057887687,0.047741991,0.054200526,0.054632149,0.061248162,0.061248162,0.063850476,0.001125029,0.000946975,-0.006064797,-0.000972688,-0.000972688,0.12327735,0.010945212,0.009394908,0.003913679,0.006018757,0.006018757,0.3488672,0.015963175,0.016486972,0.013008822,0.015381965,0.015381965,0.123729114
0.00421753,0.004372318,-0.000490253,0.003313294,0.003313294,0.50004025,1,0.014597215,0.014599133,0.01642269,0.017772162,0.017772162,0.184513488,0.04033691,0.042129623,0.041753608,0.041162592,0.041162592,0.501180815,0.000843499,0.000181341,1.21E-05,0.000282664,0.000282664,-0.134136308,0.008322818,0.007661897,0.007236008,0.007600294,0.007600294,0.273470644,0.018823849,0.016465335,0.017957583,0.015358444,0.015358444,0.085947184
0.004773235,0.000286408,0.004696228,0.000194462,0.000194462,-0.05319567,1,0.016311679,0.017906093,0.019158027,0.017538227,0.017538227,-0.168435786,0.039535352,0.038885366,0.041875136,0.038679689,0.038679689,0.102171629,0.002362358,0.003291372,0.003482859,0.002923172,0.002923172,0.364695174,0.011726458,0.007184763,0.011533938,0.007262262,0.007262262,0.501132776,0.021435521,0.020926814,0.022702737,0.01965102,0.01965102,0.019939172
-0.00214361,0.003868043,0.000421929,0.005269968,0.005269968,0.020013438,1,0.014417078,0.018884353,0.015965892,0.019003148,0.019003148,-0.222777275,0.030649029,0.035604768,0.038353408,0.044297078,0.044297078,-0.050916094,0.001880578,0.000226512,0.000511147,-0.001063735,-0.001063735,-0.016123181,0.01106346,0.009708829,0.010087328,0.009020166,0.009020166,-0.018721049,0.014632365,0.010996708,0.020954638,0.015684005,0.015684005,-0.252548829
0.00025995,-0.000588179,0.001136543,-0.001276022,-0.001276022,0.066785553,1,0.030244287,0.024137067,0.025850923,0.025436122,0.025436122,-0.442603502,0.026335787,0.026373367,0.028568432,0.025962093,0.025962093,-0.480029455,-0.003296287,-0.002050386,-0.001365189,-0.000367872,-0.000367872,-0.038711441,0.012993904,0.010949574,0.012033279,0.011988147,0.011988147,-0.035328949,0.013609781,0.013639334,0.01528873,0.015921669,0.015921669,-0.179489174
0.00025995,-0.000588179,0.001136543,-0.001276022,-0.001276022,0.066785553,1,0.030244287,0.024137067,0.025850923,0.025436122,0.025436122,-0.442603502,0.026335787,0.026373367,0.028568432,0.025962093,0.025962093,-0.480029455,-0.003296287,-0.002050386,-0.001365189,-0.000367872,-0.000367872,-0.038711441,0.012993904,0.010949574,0.012033279,0.011988147,0.011988147,-0.035328949,0.013609781,0.013639334,0.01528873,0.015921669,0.015921669,-0.179489174
0.00025995,-0.000588179,0.001136543,-0.001276022,-0.001276022,0.066785553,1,0.030244287,0.024137067,0.025850923,0.025436122,0.025436122,-0.442603502,0.026335787,0.026373367,0.028568432,0.025962093,0.025962093,-0.480029455,-0.003296287,-0.002050386,-0.001365189,-0.000367872,-0.000367872,-0.038711441,0.012993904,0.010949574,0.012033279,0.011988147,0.011988147,-0.035328949,0.013609781,0.013639334,0.01528873,0.015921669,0.015921669,-0.179489174
0.007856013,0.004180211,0.003444406,0.002551379,0.002551379,0.045686079,0,0.045509955,0.032870495,0.040504805,0.033332649,0.033332649,-0.368718052,0.030664529,0.027779047,0.027379692,0.025981231,0.025981231,-0.137847779,0.004752708,0.001532053,0.001858812,-0.000153659,-0.000153659,0.040205768,0.019861149,0.019890531,0.023060396,0.019756474,0.019756474,0.02447252,0.01789864,0.017386127,0.0180142,0.016567094,0.016567094,-0.109038994
0.002729042,0.005368116,0.006080856,0.005550275,0.005550275,-0.280675776,1,0.046068837,0.041365218,0.047750425,0.045964581,0.045964581,-0.227525468,0.020618454,0.023364818,0.024817356,0.026872861,0.026872861,-0.32642647,0.00324536,0.005246069,0.005513524,0.005372639,0.005372639,0.032959391,0.016225995,0.017199868,0.017165749,0.019114927,0.019114927,0.020215863,0.013129617,0.015442067,0.01471508,0.018317807,0.018317807,-0.088771353
-0.003138548,-0.002948692,0.001036303,0.002053577,0.002053577,0.018985095,1,0.043831002,0.044481462,0.04207751,0.046726525,0.046726525,0.264676931,0.025948972,0.020029976,0.022325932,0.020302187,0.020302187,0.215461417,-0.001471891,-0.000771533,-0.002775491,0.000597857,0.000597857,0.060490411,0.017551072,0.014009527,0.015255754,0.014609297,0.014609297,0.020955906,0.007404046,0.00875976,0.006580901,0.010061167,0.010061167,0.017005425
0.005914454,0.007645945,0.002199569,0.003082682,0.003082682,0.053073522,1,0.039036809,0.039803629,0.036050089,0.039479704,0.039479704,0.229483968,0.022965518,0.023847383,0.021393445,0.023492637,0.023492637,0.040353054,0.004221892,-0.000292251,0.004279239,-5.29E-05,-5.29E-05,0.020656718,0.0148797,0.015897519,0.020542411,0.020495858,0.020495858,-0.1698162,0.011607043,0.00925736,0.012130753,0.008228474,0.008228474,-0.193117215
0.002900144,0.001247734,0.001549389,0.001634414,0.001634414,-0.11506793,1,0.041898039,0.03354959,0.043497499,0.033980909,0.033980909,-0.066028161,0.018923783,0.017082343,0.017180226,0.017943943,0.017943943,-0.123280456,0.001705497,0.005805681,0.002047762,0.004673503,0.004673503,-0.10790926,0.007561311,0.011762347,0.010173156,0.010988506,0.010988506,-0.187270211,0.013872047,0.013777429,0.013734971,0.012020263,0.012020263,-0.290500215
0.002900144,0.001247734,0.001549389,0.001634414,0.001634414,-0.11506793,1,0.041898039,0.03354959,0.043497499,0.033980909,0.033980909,-0.066028161,0.018923783,0.017082343,0.017180226,0.017943943,0.017943943,-0.123280456,0.001705497,0.005805681,0.002047762,0.004673503,0.004673503,-0.10790926,0.007561311,0.011762347,0.010173156,0.010988506,0.010988506,-0.187270211,0.013872047,0.013777429,0.013734971,0.012020263,0.012020263,-0.290500215
0.002900144,0.001247734,0.001549389,0.001634414,0.001634414,-0.11506793,1,0.041898039,0.03354959,0.043497499,0.033980909,0.033980909,-0.066028161,0.018923783,0.017082343,0.017180226,0.017943943,0.017943943,-0.123280456,0.001705497,0.005805681,0.002047762,0.004673503,0.004673503,-0.10790926,0.007561311,0.011762347,0.010173156,0.010988506,0.010988506,-0.187270211,0.013872047,0.013777429,0.013734971,0.012020263,0.012020263,-0.290500215
0.013425215,0.009043342,0.010155723,0.011616244,0.011616244,-0.268482637,1,0.021620552,0.021111717,0.039743424,0.037699783,0.037699783,-0.179151048,0.023466399,0.021250826,0.025013115,0.02080455,0.02080455,-0.022473951,0.003793489,0.001455604,0.00243865,0.001874584,0.001874584,-0.032775049,0.005593548,0.004161312,0.00535268,0.007748041,0.007748041,0.563311233,0.012154224,0.013795619,0.015851227,0.014939061,0.014939061,-0.320727352
0.015081324,0.007934403,0.015437389,0.006414804,0.006414804,0.208192848,1,0.013119591,0.012621712,0.013119591,0.010063179,0.010063179,0.790935216,0.011082837,0.012756689,0.013305585,0.014925196,0.014925196,-0.100894852,0.003460523,0.006775598,0.009515938,0.007305608,0.007305608,0.020880341,0.002696381,0.005364408,0.005822517,0.008186848,0.008186848,-0.056511948,0.009984815,0.01262804,0.010923774,0.012574066,0.012574066,-0.009846527
0.008394766,0.012438973,0.010431954,0.014807027,0.014807027,0.279564333,1,-0.00289923,0.00485046,-0.002541509,0.004388216,0.004388216,0.379713546,-0.002618023,0.007642344,0.000666971,0.006848195,0.006848195,1.0699189,0.001171407,-0.001110177,-0.003913676,-0.000782681,-0.000782681,0.03588374,-0.006153746,-0.005497919,0.002947204,0.002409422,0.002409422,-0.203454624,0.005322053,0.005222089,0.000244626,0.004019323,0.004019323,0.107559963
0.000583924,0.008376641,0.000633557,0.006282778,0.006282778,0.177660511,1,-0.01858701,-0.013197165,-0.018704446,-0.017922274,-0.017922274,-0.002802783,-0.010866401,-0.003951516,-0.010033726,-0.005429522,-0.005429522,0.199345813,0.004553511,0.00209322,0.00362541,0.000927766,0.000927766,0.033708678,-0.001725179,-0.004490424,-0.002368185,-0.005432894,-0.005432894,-0.143301531,0.006212792,0.005494681,0.005921906,0.005117808,0.005117808,-0.151683407
-0.007717016,-0.007414104,-0.004753734,-0.004883959,-0.004883959,-0.009370847,1,-0.013910902,-0.015934831,-0.012089451,-0.013341265,-0.013341265,-0.104297713,-0.005262341,-0.01054371,-0.006899053,-0.011311778,-0.011311778,-0.217005644,-0.004093322,0.001088939,0.002417273,0.006403126,0.006403126,-0.137668969,-0.009366536,-0.00542179,-0.002422052,0.002397329,0.002397329,-0.185913786,0.005042916,0.008870976,0.00647627,0.0086467,0.0086467,-0.144125195
-0.007717016,-0.007414104,-0.004753734,-0.004883959,-0.004883959,-0.009370847,1,-0.013910902,-0.015934831,-0.012089451,-0.013341265,-0.013341265,-0.104297713,-0.005262341,-0.01054371,-0.006899053,-0.011311778,-0.011311778,-0.217005644,-0.004093322,0.001088939,0.002417273,0.006403126,0.006403126,-0.137668969,-0.009366536,-0.00542179,-0.002422052,0.002397329,0.002397329,-0.185913786,0.005042916,0.008870976,0.00647627,0.0086467,0.0086467,-0.144125195
-0.007717016,-0.007414104,-0.004753734,-0.004883959,-0.004883959,-0.009370847,1,-0.013910902,-0.015934831,-0.012089451,-0.013341265,-0.013341265,-0.104297713,-0.005262341,-0.01054371,-0.006899053,-0.011311778,-0.011311778,-0.217005644,-0.004093322,0.001088939,0.002417273,0.006403126,0.006403126,-0.137668969,-0.009366536,-0.00542179,-0.002422052,0.002397329,0.002397329,-0.185913786,0.005042916,0.008870976,0.00647627,0.0086467,0.0086467,-0.144125195
0.008684474,0.001585322,0.009403652,-0.002223574,-0.002223574,-0.200037544,0,-0.012991638,-0.012723298,-0.013337866,-0.01450347,-0.01450347,0.263317024,0.007576573,0.006732573,0.005541045,0.001444077,0.001444077,0.059962972,-0.003019643,-0.004361523,-0.005924774,-0.009368824,-0.009368824,-0.000801848,-0.008136522,-0.010667516,-0.012035173,-0.012021003,-0.012021003,0.038762323,0.011013542,0.009759015,0.005773083,0.004723976,0.004723976,0.046972681
-0.016618363,-0.010801414,-0.002053774,0.005236948,0.005236948,-0.22225111,0,-0.014519195,-0.012223958,-0.020237705,-0.013525101,-0.013525101,0.548838058,-0.002407558,0.002832788,-0.004244241,0.004677385,0.004677385,0.062265145,-0.000250829,-0.001750604,-0.00273394,0.001453279,0.001453279,0.715964511,-0.001589499,-0.002662407,-0.003726716,-0.002362306,-0.002362306,-0.362067169,0.01825146,0.016464454,0.014717765,0.016090099,0.016090099,0.061267071
0.004992447,0.000653679,-0.015710483,-0.015325688,-0.015325688,0.596030798,1,0.002276849,0.002634824,-0.015480229,-0.010948206,-0.010948206,0.844088261,0.018348813,0.015254612,0.001999134,-9.18E-05,-9.18E-05,0.702877102,0.000901508,0.002655459,0.002907125,0.002310834,0.002310834,-0.416261353,-0.002465746,-0.001003512,-0.001882273,-0.002255079,-0.002255079,-0.434206695,0.025310168,0.020974719,0.024577824,0.019851129,0.019851129,-0.487004465
-0.000968514,0.000199124,-0.00025954,0.00076034,0.00076034,-0.069223709,0,0.002238839,-0.001799479,0.002238839,0.004270404,0.004270404,-0.031497955,0.019192591,0.021972812,0.021123535,0.024202739,0.024202739,0.146437588,0.000901508,0.002655459,0.002907125,0.002310834,0.002310834,-0.416261353,-0.002465746,-0.001003512,-0.001882273,-0.002255079,-0.002255079,-0.434206695,0.025310168,0.020974719,0.024577824,0.019851129,0.019851129,-0.487004465
-0.007470706,-0.005744945,-0.005941208,-0.007734897,-0.007734897,-0.075186298,1,-0.002820291,-0.001171126,0.003340995,0.00272431,0.00272431,-0.048792599,0.025782787,0.02186683,0.025429675,0.024985979,0.024985979,-0.035980181,-0.005396348,-0.004101976,0.006630067,0.001533232,0.001533232,-0.138115725,-0.004144659,-0.003898085,-0.003739638,-0.005009092,-0.005009092,-0.064879465,0.031643236,0.023979885,0.029297975,0.024385786,0.024385786,-0.221749679
-0.007470706,-0.005744945,-0.005941208,-0.007734897,-0.007734897,-0.075186298,1,-0.002820291,-0.001171126,0.003340995,0.00272431,0.00272431,-0.048792599,0.025782787,0.02186683,0.025429675,0.024985979,0.024985979,-0.035980181,-0.005396348,-0.004101976,0.006630067,0.001533232,0.001533232,-0.138115725,-0.004144659,-0.003898085,-0.003739638,-0.005009092,-0.005009092,-0.064879465,0.031643236,0.023979885,0.029297975,0.024385786,0.024385786,-0.221749679
-0.007470706,-0.005744945,-0.005941208,-0.007734897,-0.007734897,-0.075186298,1,-0.002820291,-0.001171126,0.003340995,0.00272431,0.00272431,-0.048792599,0.025782787,0.02186683,0.025429675,0.024985979,0.024985979,-0.035980181,-0.005396348,-0.004101976,0.006630067,0.001533232,0.001533232,-0.138115725,-0.004144659,-0.003898085,-0.003739638,-0.005009092,-0.005009092,-0.064879465,0.031643236,0.023979885,0.029297975,0.024385786,0.024385786,-0.221749679
0.005351374,0.005579123,0.007378911,0.010976694,0.010976694,0.057797992,0,-0.005974237,-0.002982736,-0.000740457,0.004735544,0.004735544,0.39697655,0.020396546,0.023269828,0.022553037,0.026559614,0.026559614,0.156042018,0.005632615,-9.82E-05,-0.009192704,-0.008600023,-0.008600023,0.11411106,-0.003378694,-0.003235835,-0.012681665,-0.007111147,-0.007111147,0.141597712,0.024939648,0.024261222,0.021004066,0.026588512,0.026588512,-0.063108335
-0.006791977,-0.004174764,-0.006011418,-0.006056126,-0.006056126,0.397203838,1,-3.84E-05,-0.004562937,-0.00424943,-0.009298166,-0.009298166,0.480901834,0.012665049,0.016054939,0.015746105,0.013718084,0.013718084,-0.080512496,-0.003135907,0.001155695,0.00357122,0.008808066,0.008808066,-0.017708079,-0.005670344,-0.004421717,-0.005639313,-0.005204903,-0.005204903,0.072319049,0.010043418,0.015462804,0.013342781,0.016670355,0.016670355,0.023389334
0.007123369,0.0020919,0.002344778,-0.001233014,-0.001233014,-0.019238819,0,0.01208464,0.008150813,0.008720964,0.008331223,0.008331223,-0.303892272,0.026864833,0.021424985,0.022496655,0.01846161,0.01846161,-0.465373793,-0.00285676,-0.004191127,-0.007242482,-0.008072825,-0.008072825,0.100322016,0.002097735,0.002876929,-0.001444562,-0.005659339,-0.005659339,-0.3256199,0.017694429,0.015016265,0.010626809,0.007101391,0.007101391,0.025998964
0.000141904,0.004078767,0.002791999,0.007862854,0.007862854,-0.073991246,0,-0.001720826,0.004004348,0.006064501,0.011990875,0.011990875,-0.272535852,0.023936867,0.026345397,0.025234283,0.028444153,0.028444153,-0.149016561,0.003561155,0.00369461,0.002435069,0.000315802,0.000315802,-0.386364627,0.007912157,0.006766767,0.007649274,0.002717458,0.002717458,-0.034022755,0.021267045,0.024234665,0.020878141,0.020147295,0.020147295,-0.020165596
