hsi_Open_RDP1,hsi_High_RDP1,hsi_Low_RDP1,hsi_Close_RDP1,hsi_Adj Close_RDP1,hsi_Volume_RDP1,hsi_label,hsi_Open_RDP7,hsi_High_RDP7,hsi_Low_RDP7,hsi_Close_RDP7,hsi_Adj Close_RDP7,hsi_Volume_RDP7,hsi_Open_RDP30,hsi_High_RDP30,hsi_Low_RDP30,hsi_Close_RDP30,hsi_Adj Close_RDP30,hsi_Volume_RDP30,sp500_Open_RDP1,sp500_High_RDP1,sp500_Low_RDP1,sp500_Close_RDP1,sp500_Adj Close_RDP1,sp500_Volume_RDP1,sp500_Open_RDP7,sp500_High_RDP7,sp500_Low_RDP7,sp500_Close_RDP7,sp500_Adj Close_RDP7,sp500_Volume_RDP7,sp500_Open_RDP30,sp500_High_RDP30,sp500_Low_RDP30,sp500_Close_RDP30,sp500_Adj Close_RDP30,sp500_Volume_RDP30
0.41532696062146224,0.34622820380907543,0.5967520698948025,0.49633060011461644,0.49633060011461644,0.17011167027239973,0.0,0.5252009563174356,0.40255982377929456,0.4944407003125154,0.40391779046493254,0.40391779046493254,0.1595747807394876,0.5016700102080616,0.4897652417171428,0.5446846733826781,0.5267598863571955,0.5267598863571955,0.22683929230550884,0.5808340869007818,0.4774500990459213,0.48093212538422486,0.5311867798149894,0.5311867798149894,0.40936279061709013,0.6189588912403083,0.5937949401009545,0.5800614521542938,0.5739658698789181,0.5739658698789181,0.3123362089891904,0.6651968038288687,0.6305488401413064,0.6000912234897132,0.5788993494530054,0.5788993494530054,0.36213127072400286
0.41532696062146224,0.34622820380907543,0.5967520698948025,0.49633060011461644,0.49633060011461644,0.17011167027239973,0.0,0.5252009563174356,0.40255982377929456,0.4944407003125154,0.40391779046493254,0.40391779046493254,0.1595747807394876,0.5016700102080616,0.4897652417171428,0.5446846733826781,0.5267598863571955,0.5267598863571955,0.22683929230550884,0.5808340869007818,0.4774500990459213,0.48093212538422486,0.5311867798149894,0.5311867798149894,0.40936279061709013,0.6189588912403083,0.5937949401009545,0.5800614521542938,0.5739658698789181,0.5739658698789181,0.3123362089891904,0.6651968038288687,0.6305488401413064,0.6000912234897132,0.5788993494530054,0.5788993494530054,0.36213127072400286
0.5024270095115094,0.4080599418750423,0.4876701937738621,0.41468090317906847,0.41468090317906847,0.11118028231428186,0.0,0.5601459643281028,0.4786910494107521,0.4985809392899352,0.4709929693743054,0.4709929693743054,0.1282964353206807,0.5591069071811668,0.5160123431147087,0.5347248620912564,0.5114679952270479,0.5114679952270479,0.12523934710951226,0.6131468698120266,0.5652764816547932,0.629788329976886,0.5734792415751541,0.5734792415751541,0.1770687531243699,0.6365305250316656,0.6437168553738101,0.6300737272575826,0.6251000428802852,0.6251000428802852,0.1107466917705205,0.7122967120763131,0.6975789693265468,0.7000062393096782,0.6557872892992798,0.6557872892992798,0.1487206710921076
0.47458155082965214,0.4113357210814614,0.5960574938986312,0.49554032381414437,0.49554032381414437,0.08507781231318265,0.0,0.5752381483893375,0.4975598481553358,0.5481134274546358,0.5098663449746003,0.5098663449746003,0.13525349082301952,0.563152294400524,0.5546641214424366,0.5976715476662235,0.5530612425334986,0.5530612425334986,0.12819349842173336,0.6041106642347176,0.5095268260079721,0.49218871353543914,0.5762556072124558,0.5762556072124558,0.1743848887318693,0.5992850407705281,0.5993032083118681,0.5798301897141672,0.6263842080713282,0.6263842080713282,0.14001251198878495,0.6990550462832243,0.6899754375091578,0.6471331420705217,0.6582602063997255,0.6582602063997255,0.17767390431503996
0.42235842855247935,0.34592333200812664,0.5094043395943032,0.400211413695978,0.400211413695978,0.09697763855504779,0.0,0.5858272006751012,0.5085863884094216,0.5494642701788107,0.5134809963870627,0.5134809963870627,0.16365640691007732,0.6275928269257256,0.5592123097216932,0.6302730596909607,0.5588927360322423,0.5588927360322423,0.10497446938124398,0.5844059274238131,0.5202268024952141,0.5550726672381615,0.5955199498173452,0.5955199498173452,0.15519878294941467,0.6025324668822445,0.6044317633404048,0.5960776346959692,0.6245293229047691,0.6245293229047691,0.2111317862640757,0.6485415680552629,0.6700886236219586,0.6937220260591641,0.7002414747142748,0.7002414747142748,0.1738811319901448
0.5267200537219818,0.3814001738866081,0.5594661136395743,0.4348143854204188,0.4348143854204188,0.21343874936416418,0.0,0.6620066669343686,0.5590093157636092,0.6232056939233018,0.5829134644001457,0.5829134644001457,0.18376056853437442,0.5488123955891587,0.5369945364997671,0.5861259774117402,0.5743764518786877,0.5743764518786877,0.1611198115188571,0.5394966797778987,0.4352166550458028,0.5024281504374332,0.546329317460778,0.546329317460778,0.2441389143990083,0.6317054812512293,0.5955616372204875,0.6081932678269606,0.6174501047018639,0.6174501047018639,0.19974987775270006,0.5964650256210233,0.6044941502078108,0.5846320695065605,0.5919409828321358,0.5919409828321358,0.2552024928021922
0.4670969204112575,0.4583269642032018,0.6152826471942171,0.5922309422582172,0.5922309422582172,0.10093501669796863,0.0,0.7805451980947871,0.5872199779473523,0.7199802674599167,0.6128800906260436,0.6128800906260436,0.07334292057270934,0.49618064966554715,0.4963818861971996,0.5173468925615935,0.5188349055446053,0.5188349055446053,0.07923588611185586,0.5959702669595534,0.48722359370318125,0.5513183740538878,0.5670744796054541,0.5670744796054541,0.17255164382406682,0.7065905970322489,0.7113995575048808,0.6787652098381466,0.6861219351433023,0.6861219351433023,0.20325673556728177,0.5730028385849313,0.5391280863939819,0.563496432451295,0.5784323066513111,0.5784323066513111,0.15301911827121634
0.4670969204112575,0.4583269642032018,0.6152826471942171,0.5922309422582172,0.5922309422582172,0.10093501669796863,0.0,0.7805451980947871,0.5872199779473523,0.7199802674599167,0.6128800906260436,0.6128800906260436,0.07334292057270934,0.49618064966554715,0.4963818861971996,0.5173468925615935,0.5188349055446053,0.5188349055446053,0.07923588611185586,0.5959702669595534,0.48722359370318125,0.5513183740538878,0.5670744796054541,0.5670744796054541,0.17255164382406682,0.7065905970322489,0.7113995575048808,0.6787652098381466,0.6861219351433023,0.6861219351433023,0.20325673556728177,0.5730028385849313,0.5391280863939819,0.563496432451295,0.5784323066513111,0.5784323066513111,0.15301911827121634
0.4670969204112575,0.4583269642032018,0.6152826471942171,0.5922309422582172,0.5922309422582172,0.10093501669796863,0.0,0.7805451980947871,0.5872199779473523,0.7199802674599167,0.6128800906260436,0.6128800906260436,0.07334292057270934,0.49618064966554715,0.4963818861971996,0.5173468925615935,0.5188349055446053,0.5188349055446053,0.07923588611185586,0.5959702669595534,0.48722359370318125,0.5513183740538878,0.5670744796054541,0.5670744796054541,0.17255164382406682,0.7065905970322489,0.7113995575048808,0.6787652098381466,0.6861219351433023,0.6861219351433023,0.20325673556728177,0.5730028385849313,0.5391280863939819,0.563496432451295,0.5784323066513111,0.5784323066513111,0.15301911827121634
0.6673605064227203,0.4722295531320885,0.6579720613005801,0.48440872409037156,0.48440872409037156,0.07401218472032717,1.0,0.8200475023459939,0.7141308374676796,0.7306948157193065,0.7205154665841002,0.7205154665841002,0.19499739879054154,0.4480262317532674,0.41743734548708605,0.44744144740680336,0.4306851169311813,0.4306851169311813,0.12018697906979857,0.67001152799615,0.5906002782213742,0.6334234274440236,0.5980787176730689,0.5980787176730689,0.18184439674477282,0.7253513944064534,0.7647599169048805,0.7188328467351757,0.7359942924382756,0.7359942924382756,0.20170105589257184,0.5300436715312488,0.5386412547614378,0.5473920675786381,0.5516567516587217,0.5516567516587217,0.17574967637654126
0.49480711432333113,0.5271376888620086,0.605694159844918,0.6619702616345446,0.6619702616345446,0.1367679829959684,0.0,0.7340443079830903,0.7072811774542243,0.6947475494849946,0.7158261370940472,0.7158261370940472,0.26818276505161587,0.3693677169280158,0.38740055234879306,0.40394973451982774,0.41770092975991974,0.41770092975991974,0.2513077520406298,0.6180756169197624,0.5990036619294964,0.6084359224362125,0.6355096314959071,0.6355096314959071,0.16408799207667452,0.6442768424546451,0.6779519093418143,0.6528409817566309,0.6934976943897039,0.6934976943897039,0.251140520795724,0.5091331998880413,0.5150580070932007,0.4746703531817263,0.5076423580541564,0.5076423580541564,0.24887379833442128
0.536783500101948,0.4523047103526327,0.5929342719564986,0.5079914331919555,0.5079914331919555,0.11720919032712135,1.0,0.6815031059445316,0.6111677868837184,0.6804413925587329,0.6345470192461984,0.6345470192461984,0.14435724156634738,0.3617163627414863,0.32800936885109855,0.36532904149961637,0.33948241717778777,0.33948241717778777,0.2364017157145715,0.5342514891488893,0.4574056401144393,0.5014318155662705,0.5760801936831048,0.5760801936831048,0.2147413317641872,0.6684018556300788,0.6567240826050157,0.638351678905057,0.6652724039578353,0.6652724039578353,0.270247060053583,0.4797160996237876,0.4791635959620192,0.4416134588868297,0.4768429739640325,0.4768429739640325,0.3302228791147496
0.49851409363265503,0.4370728458009984,0.5989294695204079,0.5042044085253857,0.5042044085253857,0.10294395347371071,1.0,0.7303654877441533,0.6471593611873371,0.700221453698892,0.637318676716924,0.637318676716924,0.1597226073761206,0.3355101182321109,0.31936239842325703,0.3731263655376735,0.34283023175754235,0.34283023175754235,0.16980274452398558,0.6110433380094258,0.5220316627595976,0.533658564705051,0.5724984125411141,0.5724984125411141,0.2524750271934087,0.7674963073623117,0.7533210545587357,0.7311217159321384,0.7182741941768093,0.7182741941768093,0.24786667980248198,0.5107465172201955,0.4884031302381986,0.4563524152889576,0.47077375170802194,0.47077375170802194,0.29044228454694226
0.5930151911943267,0.4624126401557602,0.6642732435847127,0.564643067670968,0.564643067670968,0.10889073228274433,0.0,0.7100098870750462,0.6268955656426972,0.6624565388575345,0.651508387315743,0.651508387315743,0.21726436447780342,0.3257530117507062,0.3009119619912258,0.3345241909936437,0.3180489799237291,0.3180489799237291,0.22400392077419393,0.6465009334005706,0.49860191231926493,0.5860606714258175,0.5811417963283215,0.5811417963283215,0.14659465678625316,0.707452445160019,0.7279937544217264,0.7244872989062864,0.7470977647396524,0.7470977647396524,0.15235240689713753,0.49866451644041404,0.4969744041550247,0.47558541824210976,0.49416342264167956,0.49416342264167956,0.19258422226365993
0.5930151911943267,0.4624126401557602,0.6642732435847127,0.564643067670968,0.564643067670968,0.10889073228274433,0.0,0.7100098870750462,0.6268955656426972,0.6624565388575345,0.651508387315743,0.651508387315743,0.21726436447780342,0.3257530117507062,0.3009119619912258,0.3345241909936437,0.3180489799237291,0.3180489799237291,0.22400392077419393,0.6465009334005706,0.49860191231926493,0.5860606714258175,0.5811417963283215,0.5811417963283215,0.14659465678625316,0.707452445160019,0.7279937544217264,0.7244872989062864,0.7470977647396524,0.7470977647396524,0.15235240689713753,0.49866451644041404,0.4969744041550247,0.47558541824210976,0.49416342264167956,0.49416342264167956,0.19258422226365993
0.5930151911943267,0.4624126401557602,0.6642732435847127,0.564643067670968,0.564643067670968,0.10889073228274433,0.0,0.7100098870750462,0.6268955656426972,0.6624565388575345,0.651508387315743,0.651508387315743,0.21726436447780342,0.3257530117507062,0.3009119619912258,0.3345241909936437,0.3180489799237291,0.3180489799237291,0.22400392077419393,0.6465009334005706,0.49860191231926493,0.5860606714258175,0.5811417963283215,0.5811417963283215,0.14659465678625316,0.707452445160019,0.7279937544217264,0.7244872989062864,0.7470977647396524,0.7470977647396524,0.15235240689713753,0.49866451644041404,0.4969744041550247,0.47558541824210976,0.49416342264167956,0.49416342264167956,0.19258422226365993
0.7902531802309887,0.44598318906043316,0.7598359236275463,0.5047281271317537,0.5047281271317537,0.0851881410326407,1.0,0.6794155201930844,0.6232918527023105,0.6267970996116491,0.6197512600434288,0.6197512600434288,0.15113548953024233,0.2872521615364931,0.27938830479890236,0.2937037500894811,0.2848928201586818,0.2848928201586818,0.3198820411521846,0.6970045287362613,0.716284407601936,0.6814737644420725,0.6852405285749611,0.6852405285749611,0.24804295929479397,0.7184467093093432,0.76764214830505,0.7144505788580452,0.7291383207542562,0.7291383207542562,0.2650603054833806,0.4959804288040779,0.4940697765262776,0.46347125821234175,0.4747401762002538,0.4747401762002538,0.26402165153884793
0.5517395051123564,0.7492673881707568,0.63703997245235,0.8458809406550325,0.8458809406550325,0.26835672148177386,0.0,0.6147017593968662,0.6279191467516814,0.5904680926979116,0.6184728348844161,0.6184728348844161,0.1820179965118361,0.2102343285280408,0.26318934923543563,0.23834401398151198,0.29161977220792556,0.29161977220792556,0.39007237421769025,0.6349919939429727,0.614513790750042,0.6517086062448307,0.666589849398606,0.666589849398606,0.1712445051371287,0.6005370937607842,0.5877766934153933,0.6904624862200911,0.7204314834437605,0.7204314834437605,0.12638208097498216,0.4609051967416289,0.45363081811703887,0.4311508886344627,0.44902850549593515,0.44902850549593515,0.21349102672047376
0.48062757388285726,0.456998285547186,0.584769511310021,0.4738006953340653,0.4738006953340653,0.10179003654283963,1.0,0.48718580328522004,0.4126676872305128,0.4738086798185925,0.4102327952670603,0.4102327952670603,0.11879003140434395,0.21377362743796932,0.1995610715566039,0.2387981509998577,0.2044787133836888,0.2044787133836888,0.18881393017907872,0.5007258344652493,0.38388851320602035,0.46836919845477387,0.5139489418433514,0.5139489418433514,0.2252912669134019,0.5495085093516346,0.5199151246681771,0.5499205084038542,0.5623737393538535,0.5623737393538535,0.2212921292041294,0.4574328392171554,0.4419785377167724,0.41166220759600597,0.4367614373213799,0.4367614373213799,0.2657607504710319
0.3805402912269603,0.3117371767536522,0.5764781919610085,0.47410440592346725,0.47410440592346725,0.07361937952489452,0.0,0.46849673493809574,0.39535672255756277,0.46957004098074484,0.4415487285378144,0.4415487285378144,0.12189225182483598,0.20309246573984127,0.1787214436038892,0.2400671946029337,0.22156811909560534,0.22156811909560534,0.18295573562848622,0.6691135274106668,0.5476344777430256,0.5717013065660538,0.5788375536069313,0.5788375536069313,0.17727368962586443,0.6025471574514762,0.5875214151117284,0.5611039257941353,0.5893139260005027,0.5893139260005027,0.17500396044611927,0.46432254080225227,0.4554090519847123,0.4352654848378726,0.46704818774270795,0.46704818774270795,0.20454444386499993
0.6449984980188894,0.5342555994142956,0.633419724371905,0.5144230700755713,0.5144230700755713,0.12968492114441427,0.0,0.5401235949318891,0.4415446164859708,0.461259105926249,0.42512685378522264,0.42512685378522264,0.19877095432078137,0.2404949644265607,0.19825579172752278,0.2227870790942506,0.19796145060645376,0.19796145060645376,0.24977568320154253,0.6691135274106668,0.5476344777430256,0.5717013065660538,0.5788375536069313,0.5788375536069313,0.17727368962586443,0.6025471574514762,0.5875214151117284,0.5611039257941353,0.5893139260005027,0.5893139260005027,0.17500396044611927,0.46432254080225227,0.4554090519847123,0.4352654848378726,0.46704818774270795,0.46704818774270795,0.20454444386499993
0.6449984980188894,0.5342555994142956,0.633419724371905,0.5144230700755713,0.5144230700755713,0.12968492114441427,0.0,0.5401235949318891,0.4415446164859708,0.461259105926249,0.42512685378522264,0.42512685378522264,0.19877095432078137,0.2404949644265607,0.19825579172752278,0.2227870790942506,0.19796145060645376,0.19796145060645376,0.24977568320154253,0.6691135274106668,0.5476344777430256,0.5717013065660538,0.5788375536069313,0.5788375536069313,0.17727368962586443,0.6025471574514762,0.5875214151117284,0.5611039257941353,0.5893139260005027,0.5893139260005027,0.17500396044611927,0.46432254080225227,0.4554090519847123,0.4352654848378726,0.46704818774270795,0.46704818774270795,0.20454444386499993
0.6449984980188894,0.5342555994142956,0.633419724371905,0.5144230700755713,0.5144230700755713,0.12968492114441427,0.0,0.5401235949318891,0.4415446164859708,0.461259105926249,0.42512685378522264,0.42512685378522264,0.19877095432078137,0.2404949644265607,0.19825579172752278,0.2227870790942506,0.19796145060645376,0.19796145060645376,0.24977568320154253,0.6691135274106668,0.5476344777430256,0.5717013065660538,0.5788375536069313,0.5788375536069313,0.17727368962586443,0.6025471574514762,0.5875214151117284,0.5611039257941353,0.5893139260005027,0.5893139260005027,0.17500396044611927,0.46432254080225227,0.4554090519847123,0.4352654848378726,0.46704818774270795,0.46704818774270795,0.20454444386499993
0.45418456087934983,0.39143079204298586,0.521993951436165,0.5370917988466172,0.5370917988466172,0.1400306005977018,1.0,0.4676967922841487,0.3946193245266822,0.4302588391780644,0.42739257343746595,0.42739257343746595,0.1641030203246599,0.21922760266732796,0.19558497374994904,0.2221079529939381,0.22113268009740455,0.22113268009740455,0.3011748383077384,0.7407736542745096,0.6895886813311992,0.7350354002395485,0.682465625577447,0.682465625577447,0.1968550837001761,0.5684956061489878,0.5785492867519832,0.5758225721286719,0.621320416728575,0.621320416728575,0.1841348783587068,0.4622281531825343,0.4525529299931619,0.4300189023002724,0.4457697429763737,0.4457697429763737,0.21598000656240765
0.5253116762126487,0.4542306943186409,0.59020598096558,0.4908071161672552,0.4908071161672552,0.07574759978727341,1.0,0.528470730982096,0.4100463211610116,0.47970289407193445,0.4072024872941974,0.4072024872941974,0.11425085455370634,0.22815184309172873,0.19963259755849658,0.2425321312272593,0.20208566093705885,0.20208566093705885,0.24011965244180367,0.4876826470764707,0.46190651048232767,0.517272242480742,0.6296229279352129,0.6296229279352129,0.1595965517378257,0.5056992795974087,0.4894949610146315,0.4841509132628271,0.5349834946951394,0.5349834946951394,0.16630073011369179,0.3804891854145493,0.39542343994529444,0.36277937205569644,0.4178883966822602,0.4178883966822602,0.2188038362453497
0.6426663372742251,0.45647938780794356,0.6826344767111332,0.5017509973702559,0.5017509973702559,0.10259519325244564,0.0,0.596162739871433,0.4808312316654769,0.568821127975469,0.490194920242416,0.490194920242416,0.18348829402848205,0.2134989098771886,0.18975179403059114,0.23199353432605946,0.20437663020819788,0.20437663020819788,0.3372818007385403,0.6694924599918624,0.5929833421030313,0.5611055118669884,0.5457477546736998,0.5457477546736998,0.2496965520047837,0.6225449645722795,0.575459123933185,0.5616032400539899,0.5579506500734833,0.5579506500734833,0.17775020975129227,0.4079566544138263,0.39466994529583543,0.3537102465785735,0.37796401769078075,0.37796401769078075,0.24695375255625462
0.2639365428977738,0.24500796816937748,0.390651743785282,0.3417132160543167,0.3417132160543167,0.17513709616635176,0.0,0.6190171250774881,0.5065868695818458,0.580772021869498,0.5261970508199053,0.5261970508199053,0.19335734194810958,0.20039594087939136,0.1886336583252421,0.23600690686103018,0.21123075692965346,0.21123075692965346,0.29337880555095336,0.4496802419978918,0.2842007452990599,0.6211362684529702,0.6678021971034966,0.6678021971034966,0.12186201041187601,0.6111627333636703,0.6088820814674578,0.6107397159542746,0.6318868111317993,0.6318868111317993,0.10259528758124874,0.3732206062945942,0.36797208825680744,0.3412664072752556,0.3773536189868977,0.3773536189868977,0.2245340172882666
0.43735866288574415,0.4154592108670042,0.5755740691520478,0.5507949208466163,0.5507949208466163,0.10444829941407356,0.0,0.6129580646430163,0.5630105859907686,0.6339252753620428,0.6251128975269277,0.6251128975269277,0.14187158612680328,0.26014390460486336,0.23794625793827293,0.2722255922641084,0.26431667088075816,0.26431667088075816,0.21012054146860495,0.525713893259629,0.44739931806850464,0.29716350763924915,0.3500710201956398,0.3500710201956398,0.28107986544645086,0.6054685024686055,0.6276584783716882,0.5608166563008857,0.5960381746201937,0.5960381746201937,0.1536104845413241,0.43680363188013205,0.42993608118016136,0.3260295948339237,0.3449366737266666,0.3449366737266666,0.3170186106190908
0.43735866288574415,0.4154592108670042,0.5755740691520478,0.5507949208466163,0.5507949208466163,0.10444829941407356,0.0,0.6129580646430163,0.5630105859907686,0.6339252753620428,0.6251128975269277,0.6251128975269277,0.14187158612680328,0.26014390460486336,0.23794625793827293,0.2722255922641084,0.26431667088075816,0.26431667088075816,0.21012054146860495,0.525713893259629,0.44739931806850464,0.29716350763924915,0.3500710201956398,0.3500710201956398,0.28107986544645086,0.6054685024686055,0.6276584783716882,0.5608166563008857,0.5960381746201937,0.5960381746201937,0.1536104845413241,0.43680363188013205,0.42993608118016136,0.3260295948339237,0.3449366737266666,0.3449366737266666,0.3170186106190908
0.43735866288574415,0.4154592108670042,0.5755740691520478,0.5507949208466163,0.5507949208466163,0.10444829941407356,0.0,0.6129580646430163,0.5630105859907686,0.6339252753620428,0.6251128975269277,0.6251128975269277,0.14187158612680328,0.26014390460486336,0.23794625793827293,0.2722255922641084,0.26431667088075816,0.26431667088075816,0.21012054146860495,0.525713893259629,0.44739931806850464,0.29716350763924915,0.3500710201956398,0.3500710201956398,0.28107986544645086,0.6054685024686055,0.6276584783716882,0.5608166563008857,0.5960381746201937,0.5960381746201937,0.1536104845413241,0.43680363188013205,0.42993608118016136,0.3260295948339237,0.3449366737266666,0.3449366737266666,0.3170186106190908
